attack,muV_budget,eps_uV_per_channel,seed,clean_acc,adv_acc,ASR,clean_acc_per_class,adv_acc_per_class,spearman_IG,roi_share_clean_IG,roi_share_adv_IG,roi_delta_share_IG,roi_spearman_IG,laterality_clean_IG,laterality_adv_IG,laterality_delta_IG,top5_clean_IG,top5_adv_IG,subject_id,model_name
PGD,2.0,"[1.8333179950714111, 1.7150664329528809, 1.8473867177963257, 1.9393494129180908, 1.8929684162139893, 1.8657171726226807, 1.470326542854309, 1.9780346155166626, 1.9217430353164673, 2.0219650268554688, 1.9660024642944336, 2.130467176437378, 1.8857641220092773, 2.1308627128601074, 2.038165807723999, 2.122621536254883, 2.1194615364074707, 2.3175551891326904, 2.2198169231414795, 2.3241097927093506, 2.3107521533966064, 2.548860549926758]",2024,0.7465277910232544,0.0,1.0,"[0.7361111111111112, 0.8888888888888888, 0.6944444444444444, 0.6666666666666666]","[0.0, 0.0, 0.0, 0.0]",0.9545895680406552,,,,,-0.155842454948669,-0.2713199429000394,-0.1154774879513704,"['C4', 'CP4', 'CPz', 'C3', 'CP3']","['C4', 'CP4', 'CPz', 'CP3', 'C3']",9,DeepConvNet
FGSM_LP,0.25,"[0.2291647493839264, 0.2143833041191101, 0.2309233397245407, 0.24241867661476135, 0.23662105202674866, 0.23321464657783508, 0.18379081785678864, 0.24725432693958282, 0.2402178794145584, 0.2527456283569336, 0.2457503080368042, 0.26630839705467224, 0.23572051525115967, 0.2663578391075134, 0.2547707259654999, 0.26532769203186035, 0.26493269205093384, 0.2896943986415863, 0.27747711539268494, 0.2905137240886688, 0.2888440191745758, 0.3186075687408447]",2024,0.7465277910232544,0.7222222089767456,0.2777777910232544,"[0.7361111111111112, 0.8888888888888888, 0.6944444444444444, 0.6666666666666666]","[0.7083333333333334, 0.8888888888888888, 0.6805555555555556, 0.6111111111111112]",0.9988177583286278,,,,,-0.155842454948669,-0.1584490671903757,-0.0026066122417067,"['C4', 'CP4', 'CPz', 'C3', 'CP3']","['C4', 'CP4', 'CPz', 'C3', 'CP3']",9,DeepConvNet
FGSM_LP,0.5,"[0.4583294987678528, 0.4287666082382202, 0.4618466794490814, 0.4848373532295227, 0.4732421040534973, 0.46642929315567017, 0.36758163571357727, 0.49450865387916565, 0.4804357588291168, 0.5054912567138672, 0.4915006160736084, 0.5326167941093445, 0.47144103050231934, 0.5327156782150269, 0.5095414519309998, 0.5306553840637207, 0.5298653841018677, 0.5793887972831726, 0.5549542307853699, 0.5810274481773376, 0.5776880383491516, 0.6372151374816895]",2024,0.7465277910232544,0.6527777910232544,0.3472222089767456,"[0.7361111111111112, 0.8888888888888888, 0.6944444444444444, 0.6666666666666666]","[0.5972222222222222, 0.8333333333333334, 0.6666666666666666, 0.5138888888888888]",0.9988177583286278,,,,,-0.155842454948669,-0.1584490671903757,-0.0026066122417067,"['C4', 'CP4', 'CPz', 'C3', 'CP3']","['C4', 'CP4', 'CPz', 'C3', 'CP3']",9,DeepConvNet
FGSM_LP,1.0,"[0.9166589975357056, 0.8575332164764404, 0.9236933588981628, 0.9696747064590454, 0.9464842081069946, 0.9328585863113403, 0.7351632714271545, 0.9890173077583313, 0.9608715176582336, 1.0109825134277344, 0.9830012321472168, 1.065233588218689, 0.9428820610046387, 1.0654313564300537, 1.0190829038619995, 1.0613107681274414, 1.0597307682037354, 1.1587775945663452, 1.1099084615707397, 1.1620548963546753, 1.1553760766983032, 1.274430274963379]",2024,0.7465277910232544,0.5486111044883728,0.4513888955116272,"[0.7361111111111112, 0.8888888888888888, 0.6944444444444444, 0.6666666666666666]","[0.5416666666666666, 0.7638888888888888, 0.5694444444444444, 0.3194444444444444]",0.9988177583286278,,,,,-0.155842454948669,-0.1584490671903757,-0.0026066122417067,"['C4', 'CP4', 'CPz', 'C3', 'CP3']","['C4', 'CP4', 'CPz', 'C3', 'CP3']",9,DeepConvNet
FGSM_LP,2.0,"[1.8333179950714111, 1.7150664329528809, 1.8473867177963257, 1.9393494129180908, 1.8929684162139893, 1.8657171726226807, 1.470326542854309, 1.9780346155166626, 1.9217430353164673, 2.0219650268554688, 1.9660024642944336, 2.130467176437378, 1.8857641220092773, 2.1308627128601074, 2.038165807723999, 2.122621536254883, 2.1194615364074707, 2.3175551891326904, 2.2198169231414795, 2.3241097927093506, 2.3107521533966064, 2.548860549926758]",2024,0.7465277910232544,0.2048611044883728,0.7951388955116272,"[0.7361111111111112, 0.8888888888888888, 0.6944444444444444, 0.6666666666666666]","[0.1111111111111111, 0.2916666666666667, 0.3333333333333333, 0.08333333333333333]",0.9988177583286278,,,,,-0.155842454948669,-0.1584490671903757,-0.0026066122417067,"['C4', 'CP4', 'CPz', 'C3', 'CP3']","['C4', 'CP4', 'CPz', 'C3', 'CP3']",9,DeepConvNet
PGD_LP,0.25,"[0.2291647493839264, 0.2143833041191101, 0.2309233397245407, 0.24241867661476135, 0.23662105202674866, 0.23321464657783508, 0.18379081785678864, 0.24725432693958282, 0.2402178794145584, 0.2527456283569336, 0.2457503080368042, 0.26630839705467224, 0.23572051525115967, 0.2663578391075134, 0.2547707259654999, 0.26532769203186035, 0.26493269205093384, 0.2896943986415863, 0.27747711539268494, 0.2905137240886688, 0.2888440191745758, 0.3186075687408447]",2024,0.7465277910232544,0.7326388955116272,0.2673611044883728,"[0.7361111111111112, 0.8888888888888888, 0.6944444444444444, 0.6666666666666666]","[0.7222222222222222, 0.8888888888888888, 0.6805555555555556, 0.6388888888888888]",0.9987912902315076,,,,,-0.155842454948669,-0.1579486886419195,-0.0021062336932505,"['C4', 'CP4', 'CPz', 'C3', 'CP3']","['C4', 'CP4', 'CPz', 'C3', 'CP3']",9,DeepConvNet
PGD_LP,0.5,"[0.4583294987678528, 0.4287666082382202, 0.4618466794490814, 0.4848373532295227, 0.4732421040534973, 0.46642929315567017, 0.36758163571357727, 0.49450865387916565, 0.4804357588291168, 0.5054912567138672, 0.4915006160736084, 0.5326167941093445, 0.47144103050231934, 0.5327156782150269, 0.5095414519309998, 0.5306553840637207, 0.5298653841018677, 0.5793887972831726, 0.5549542307853699, 0.5810274481773376, 0.5776880383491516, 0.6372151374816895]",2024,0.7465277910232544,0.6875,0.3125,"[0.7361111111111112, 0.8888888888888888, 0.6944444444444444, 0.6666666666666666]","[0.625, 0.8472222222222222, 0.6805555555555556, 0.5972222222222222]",0.9987912902315076,,,,,-0.155842454948669,-0.1579486886419195,-0.0021062336932505,"['C4', 'CP4', 'CPz', 'C3', 'CP3']","['C4', 'CP4', 'CPz', 'C3', 'CP3']",9,DeepConvNet
PGD_LP,1.0,"[0.9166589975357056, 0.8575332164764404, 0.9236933588981628, 0.9696747064590454, 0.9464842081069946, 0.9328585863113403, 0.7351632714271545, 0.9890173077583313, 0.9608715176582336, 1.0109825134277344, 0.9830012321472168, 1.065233588218689, 0.9428820610046387, 1.0654313564300537, 1.0190829038619995, 1.0613107681274414, 1.0597307682037354, 1.1587775945663452, 1.1099084615707397, 1.1620548963546753, 1.1553760766983032, 1.274430274963379]",2024,0.7465277910232544,0.5868055820465088,0.4131944179534912,"[0.7361111111111112, 0.8888888888888888, 0.6944444444444444, 0.6666666666666666]","[0.5555555555555556, 0.7777777777777778, 0.6388888888888888, 0.375]",0.9987912902315076,,,,,-0.155842454948669,-0.1579486886419195,-0.0021062336932505,"['C4', 'CP4', 'CPz', 'C3', 'CP3']","['C4', 'CP4', 'CPz', 'C3', 'CP3']",9,DeepConvNet
PGD_LP,2.0,"[1.8333179950714111, 1.7150664329528809, 1.8473867177963257, 1.9393494129180908, 1.8929684162139893, 1.8657171726226807, 1.470326542854309, 1.9780346155166626, 1.9217430353164673, 2.0219650268554688, 1.9660024642944336, 2.130467176437378, 1.8857641220092773, 2.1308627128601074, 2.038165807723999, 2.122621536254883, 2.1194615364074707, 2.3175551891326904, 2.2198169231414795, 2.3241097927093506, 2.3107521533966064, 2.548860549926758]",2024,0.7465277910232544,0.3020833432674408,0.6979166567325592,"[0.7361111111111112, 0.8888888888888888, 0.6944444444444444, 0.6666666666666666]","[0.20833333333333334, 0.3611111111111111, 0.4444444444444444, 0.19444444444444445]",0.9987912902315076,,,,,-0.155842454948669,-0.1579486886419195,-0.0021062336932505,"['C4', 'CP4', 'CPz', 'C3', 'CP3']","['C4', 'CP4', 'CPz', 'C3', 'CP3']",9,DeepConvNet
DeepFool_L2,,,2024,0.7465277910232544,0.1944444477558136,0.8055555522441864,,,0.9508752117447772,,,,,-0.155842454948669,-0.2707483983131063,-0.1149059433644373,"['C4', 'CP4', 'CPz', 'C3', 'CP3']","['C4', 'CP4', 'CPz', 'CP3', 'C3']",9,DeepConvNet
FGSM,0.25,"[0.2291647493839264, 0.2143833041191101, 0.2309233397245407, 0.24241867661476135, 0.23662105202674866, 0.23321464657783508, 0.18379081785678864, 0.24725432693958282, 0.2402178794145584, 0.2527456283569336, 0.2457503080368042, 0.26630839705467224, 0.23572051525115967, 0.2663578391075134, 0.2547707259654999, 0.26532769203186035, 0.26493269205093384, 0.2896943986415863, 0.27747711539268494, 0.2905137240886688, 0.2888440191745758, 0.3186075687408447]",31415,0.7013888955116272,0.2708333432674408,0.7291666567325592,"[0.5972222222222222, 0.9027777777777778, 0.6805555555555556, 0.625]","[0.0, 1.0, 0.08333333333333333, 0.0]",0.9602008046301528,,,,,-0.163250650768122,-0.1590195926166341,0.0042310581514879,"['C4', 'CP4', 'C3', 'CPz', 'Pz']","['C4', 'CP4', 'C3', 'CPz', 'Pz']",9,DeepConvNet
FGSM,0.5,"[0.4583294987678528, 0.4287666082382202, 0.4618466794490814, 0.4848373532295227, 0.4732421040534973, 0.46642929315567017, 0.36758163571357727, 0.49450865387916565, 0.4804357588291168, 0.5054912567138672, 0.4915006160736084, 0.5326167941093445, 0.47144103050231934, 0.5327156782150269, 0.5095414519309998, 0.5306553840637207, 0.5298653841018677, 0.5793887972831726, 0.5549542307853699, 0.5810274481773376, 0.5776880383491516, 0.6372151374816895]",31415,0.7013888955116272,0.2604166567325592,0.7395833432674408,"[0.5972222222222222, 0.9027777777777778, 0.6805555555555556, 0.625]","[0.0, 1.0, 0.041666666666666664, 0.0]",0.9602008046301528,,,,,-0.163250650768122,-0.1590195926166341,0.0042310581514879,"['C4', 'CP4', 'C3', 'CPz', 'Pz']","['C4', 'CP4', 'C3', 'CPz', 'Pz']",9,DeepConvNet
FGSM,1.0,"[0.9166589975357056, 0.8575332164764404, 0.9236933588981628, 0.9696747064590454, 0.9464842081069946, 0.9328585863113403, 0.7351632714271545, 0.9890173077583313, 0.9608715176582336, 1.0109825134277344, 0.9830012321472168, 1.065233588218689, 0.9428820610046387, 1.0654313564300537, 1.0190829038619995, 1.0613107681274414, 1.0597307682037354, 1.1587775945663452, 1.1099084615707397, 1.1620548963546753, 1.1553760766983032, 1.274430274963379]",31415,0.7013888955116272,0.21875,0.78125,"[0.5972222222222222, 0.9027777777777778, 0.6805555555555556, 0.625]","[0.0, 0.875, 0.0, 0.0]",0.9602008046301528,,,,,-0.163250650768122,-0.1590195926166341,0.0042310581514879,"['C4', 'CP4', 'C3', 'CPz', 'Pz']","['C4', 'CP4', 'C3', 'CPz', 'Pz']",9,DeepConvNet
FGSM,2.0,"[1.8333179950714111, 1.7150664329528809, 1.8473867177963257, 1.9393494129180908, 1.8929684162139893, 1.8657171726226807, 1.470326542854309, 1.9780346155166626, 1.9217430353164673, 2.0219650268554688, 1.9660024642944336, 2.130467176437378, 1.8857641220092773, 2.1308627128601074, 2.038165807723999, 2.122621536254883, 2.1194615364074707, 2.3175551891326904, 2.2198169231414795, 2.3241097927093506, 2.3107521533966064, 2.548860549926758]",31415,0.7013888955116272,0.0173611119389534,0.9826388880610466,"[0.5972222222222222, 0.9027777777777778, 0.6805555555555556, 0.625]","[0.0, 0.06944444444444445, 0.0, 0.0]",0.9602008046301528,,,,,-0.163250650768122,-0.1590195926166341,0.0042310581514879,"['C4', 'CP4', 'C3', 'CPz', 'Pz']","['C4', 'CP4', 'C3', 'CPz', 'Pz']",9,DeepConvNet
PGD,0.25,"[0.2291647493839264, 0.2143833041191101, 0.2309233397245407, 0.24241867661476135, 0.23662105202674866, 0.23321464657783508, 0.18379081785678864, 0.24725432693958282, 0.2402178794145584, 0.2527456283569336, 0.2457503080368042, 0.26630839705467224, 0.23572051525115967, 0.2663578391075134, 0.2547707259654999, 0.26532769203186035, 0.26493269205093384, 0.2896943986415863, 0.27747711539268494, 0.2905137240886688, 0.2888440191745758, 0.3186075687408447]",31415,0.7013888955116272,0.25,0.75,"[0.5972222222222222, 0.9027777777777778, 0.6805555555555556, 0.625]","[0.0, 1.0, 0.0, 0.0]",0.957227555053642,,,,,-0.163250650768122,-0.1495962659897854,0.0136543847783365,"['C4', 'CP4', 'C3', 'CPz', 'Pz']","['C4', 'CP4', 'C3', 'CPz', 'Pz']",9,DeepConvNet
PGD,0.5,"[0.4583294987678528, 0.4287666082382202, 0.4618466794490814, 0.4848373532295227, 0.4732421040534973, 0.46642929315567017, 0.36758163571357727, 0.49450865387916565, 0.4804357588291168, 0.5054912567138672, 0.4915006160736084, 0.5326167941093445, 0.47144103050231934, 0.5327156782150269, 0.5095414519309998, 0.5306553840637207, 0.5298653841018677, 0.5793887972831726, 0.5549542307853699, 0.5810274481773376, 0.5776880383491516, 0.6372151374816895]",31415,0.7013888955116272,0.25,0.75,"[0.5972222222222222, 0.9027777777777778, 0.6805555555555556, 0.625]","[0.0, 1.0, 0.0, 0.0]",0.957227555053642,,,,,-0.163250650768122,-0.1495962659897854,0.0136543847783365,"['C4', 'CP4', 'C3', 'CPz', 'Pz']","['C4', 'CP4', 'C3', 'CPz', 'Pz']",9,DeepConvNet
PGD,1.0,"[0.9166589975357056, 0.8575332164764404, 0.9236933588981628, 0.9696747064590454, 0.9464842081069946, 0.9328585863113403, 0.7351632714271545, 0.9890173077583313, 0.9608715176582336, 1.0109825134277344, 0.9830012321472168, 1.065233588218689, 0.9428820610046387, 1.0654313564300537, 1.0190829038619995, 1.0613107681274414, 1.0597307682037354, 1.1587775945663452, 1.1099084615707397, 1.1620548963546753, 1.1553760766983032, 1.274430274963379]",31415,0.7013888955116272,0.1631944477558136,0.8368055522441864,"[0.5972222222222222, 0.9027777777777778, 0.6805555555555556, 0.625]","[0.0, 0.6527777777777778, 0.0, 0.0]",0.957227555053642,,,,,-0.163250650768122,-0.1495962659897854,0.0136543847783365,"['C4', 'CP4', 'C3', 'CPz', 'Pz']","['C4', 'CP4', 'C3', 'CPz', 'Pz']",9,DeepConvNet
PGD,2.0,"[1.8333179950714111, 1.7150664329528809, 1.8473867177963257, 1.9393494129180908, 1.8929684162139893, 1.8657171726226807, 1.470326542854309, 1.9780346155166626, 1.9217430353164673, 2.0219650268554688, 1.9660024642944336, 2.130467176437378, 1.8857641220092773, 2.1308627128601074, 2.038165807723999, 2.122621536254883, 2.1194615364074707, 2.3175551891326904, 2.2198169231414795, 2.3241097927093506, 2.3107521533966064, 2.548860549926758]",31415,0.7013888955116272,0.0,1.0,"[0.5972222222222222, 0.9027777777777778, 0.6805555555555556, 0.625]","[0.0, 0.0, 0.0, 0.0]",0.957227555053642,,,,,-0.163250650768122,-0.1495962659897854,0.0136543847783365,"['C4', 'CP4', 'C3', 'CPz', 'Pz']","['C4', 'CP4', 'C3', 'CPz', 'Pz']",9,DeepConvNet
FGSM_LP,0.25,"[0.2291647493839264, 0.2143833041191101, 0.2309233397245407, 0.24241867661476135, 0.23662105202674866, 0.23321464657783508, 0.18379081785678864, 0.24725432693958282, 0.2402178794145584, 0.2527456283569336, 0.2457503080368042, 0.26630839705467224, 0.23572051525115967, 0.2663578391075134, 0.2547707259654999, 0.26532769203186035, 0.26493269205093384, 0.2896943986415863, 0.27747711539268494, 0.2905137240886688, 0.2888440191745758, 0.3186075687408447]",31415,0.7013888955116272,0.6805555820465088,0.3194444179534912,"[0.5972222222222222, 0.9027777777777778, 0.6805555555555556, 0.625]","[0.5694444444444444, 0.9027777777777778, 0.6805555555555556, 0.5694444444444444]",0.9983148644833428,,,,,-0.163250650768122,-0.1646362130116209,-0.0013855622434989,"['C4', 'CP4', 'C3', 'CPz', 'Pz']","['C4', 'CP4', 'C3', 'CPz', 'Pz']",9,DeepConvNet
FGSM_LP,0.5,"[0.4583294987678528, 0.4287666082382202, 0.4618466794490814, 0.4848373532295227, 0.4732421040534973, 0.46642929315567017, 0.36758163571357727, 0.49450865387916565, 0.4804357588291168, 0.5054912567138672, 0.4915006160736084, 0.5326167941093445, 0.47144103050231934, 0.5327156782150269, 0.5095414519309998, 0.5306553840637207, 0.5298653841018677, 0.5793887972831726, 0.5549542307853699, 0.5810274481773376, 0.5776880383491516, 0.6372151374816895]",31415,0.7013888955116272,0.6319444179534912,0.3680555820465088,"[0.5972222222222222, 0.9027777777777778, 0.6805555555555556, 0.625]","[0.5138888888888888, 0.875, 0.6666666666666666, 0.4722222222222222]",0.9983148644833428,,,,,-0.163250650768122,-0.1646362130116209,-0.0013855622434989,"['C4', 'CP4', 'C3', 'CPz', 'Pz']","['C4', 'CP4', 'C3', 'CPz', 'Pz']",9,DeepConvNet
FGSM_LP,1.0,"[0.9166589975357056, 0.8575332164764404, 0.9236933588981628, 0.9696747064590454, 0.9464842081069946, 0.9328585863113403, 0.7351632714271545, 0.9890173077583313, 0.9608715176582336, 1.0109825134277344, 0.9830012321472168, 1.065233588218689, 0.9428820610046387, 1.0654313564300537, 1.0190829038619995, 1.0613107681274414, 1.0597307682037354, 1.1587775945663452, 1.1099084615707397, 1.1620548963546753, 1.1553760766983032, 1.274430274963379]",31415,0.7013888955116272,0.5416666865348816,0.4583333134651184,"[0.5972222222222222, 0.9027777777777778, 0.6805555555555556, 0.625]","[0.4166666666666667, 0.8194444444444444, 0.5833333333333334, 0.3472222222222222]",0.9983148644833428,,,,,-0.163250650768122,-0.1646362130116209,-0.0013855622434989,"['C4', 'CP4', 'C3', 'CPz', 'Pz']","['C4', 'CP4', 'C3', 'CPz', 'Pz']",9,DeepConvNet
FGSM_LP,2.0,"[1.8333179950714111, 1.7150664329528809, 1.8473867177963257, 1.9393494129180908, 1.8929684162139893, 1.8657171726226807, 1.470326542854309, 1.9780346155166626, 1.9217430353164673, 2.0219650268554688, 1.9660024642944336, 2.130467176437378, 1.8857641220092773, 2.1308627128601074, 2.038165807723999, 2.122621536254883, 2.1194615364074707, 2.3175551891326904, 2.2198169231414795, 2.3241097927093506, 2.3107521533966064, 2.548860549926758]",31415,0.7013888955116272,0.2465277761220932,0.7534722238779068,"[0.5972222222222222, 0.9027777777777778, 0.6805555555555556, 0.625]","[0.05555555555555555, 0.4722222222222222, 0.3055555555555556, 0.1527777777777778]",0.9983148644833428,,,,,-0.163250650768122,-0.1646362130116209,-0.0013855622434989,"['C4', 'CP4', 'C3', 'CPz', 'Pz']","['C4', 'CP4', 'C3', 'CPz', 'Pz']",9,DeepConvNet
PGD_LP,0.25,"[0.2291647493839264, 0.2143833041191101, 0.2309233397245407, 0.24241867661476135, 0.23662105202674866, 0.23321464657783508, 0.18379081785678864, 0.24725432693958282, 0.2402178794145584, 0.2527456283569336, 0.2457503080368042, 0.26630839705467224, 0.23572051525115967, 0.2663578391075134, 0.2547707259654999, 0.26532769203186035, 0.26493269205093384, 0.2896943986415863, 0.27747711539268494, 0.2905137240886688, 0.2888440191745758, 0.3186075687408447]",31415,0.7013888955116272,0.6909722089767456,0.3090277910232544,"[0.5972222222222222, 0.9027777777777778, 0.6805555555555556, 0.625]","[0.5833333333333334, 0.9027777777777778, 0.7083333333333334, 0.5694444444444444]",0.9983589779785432,,,,,-0.163250650768122,-0.1638071344580506,-0.0005564836899285,"['C4', 'CP4', 'C3', 'CPz', 'Pz']","['C4', 'CP4', 'C3', 'CPz', 'Pz']",9,DeepConvNet
PGD_LP,0.5,"[0.4583294987678528, 0.4287666082382202, 0.4618466794490814, 0.4848373532295227, 0.4732421040534973, 0.46642929315567017, 0.36758163571357727, 0.49450865387916565, 0.4804357588291168, 0.5054912567138672, 0.4915006160736084, 0.5326167941093445, 0.47144103050231934, 0.5327156782150269, 0.5095414519309998, 0.5306553840637207, 0.5298653841018677, 0.5793887972831726, 0.5549542307853699, 0.5810274481773376, 0.5776880383491516, 0.6372151374816895]",31415,0.7013888955116272,0.6631944179534912,0.3368055820465088,"[0.5972222222222222, 0.9027777777777778, 0.6805555555555556, 0.625]","[0.5555555555555556, 0.8888888888888888, 0.6805555555555556, 0.5277777777777778]",0.9983589779785432,,,,,-0.163250650768122,-0.1638071344580506,-0.0005564836899285,"['C4', 'CP4', 'C3', 'CPz', 'Pz']","['C4', 'CP4', 'C3', 'CPz', 'Pz']",9,DeepConvNet
PGD_LP,1.0,"[0.9166589975357056, 0.8575332164764404, 0.9236933588981628, 0.9696747064590454, 0.9464842081069946, 0.9328585863113403, 0.7351632714271545, 0.9890173077583313, 0.9608715176582336, 1.0109825134277344, 0.9830012321472168, 1.065233588218689, 0.9428820610046387, 1.0654313564300537, 1.0190829038619995, 1.0613107681274414, 1.0597307682037354, 1.1587775945663452, 1.1099084615707397, 1.1620548963546753, 1.1553760766983032, 1.274430274963379]",31415,0.7013888955116272,0.59375,0.40625,"[0.5972222222222222, 0.9027777777777778, 0.6805555555555556, 0.625]","[0.4861111111111111, 0.8333333333333334, 0.625, 0.4305555555555556]",0.9983589779785432,,,,,-0.163250650768122,-0.1638071344580506,-0.0005564836899285,"['C4', 'CP4', 'C3', 'CPz', 'Pz']","['C4', 'CP4', 'C3', 'CPz', 'Pz']",9,DeepConvNet
PGD_LP,2.0,"[1.8333179950714111, 1.7150664329528809, 1.8473867177963257, 1.9393494129180908, 1.8929684162139893, 1.8657171726226807, 1.470326542854309, 1.9780346155166626, 1.9217430353164673, 2.0219650268554688, 1.9660024642944336, 2.130467176437378, 1.8857641220092773, 2.1308627128601074, 2.038165807723999, 2.122621536254883, 2.1194615364074707, 2.3175551891326904, 2.2198169231414795, 2.3241097927093506, 2.3107521533966064, 2.548860549926758]",31415,0.7013888955116272,0.3333333432674408,0.6666666567325592,"[0.5972222222222222, 0.9027777777777778, 0.6805555555555556, 0.625]","[0.125, 0.5416666666666666, 0.4305555555555556, 0.2361111111111111]",0.9983589779785432,,,,,-0.163250650768122,-0.1638071344580506,-0.0005564836899285,"['C4', 'CP4', 'C3', 'CPz', 'Pz']","['C4', 'CP4', 'C3', 'CPz', 'Pz']",9,DeepConvNet
